USSCIDN,OFFGUIDE,SENTRNGE,MNTHDEPT,PCNTDEPT,SENTTCAP,SENSPCAP
2315448,10,8,52,19.847328244,210,210
2315449,10,2,19,51.351351351,18,18
2315450,26,2,52,28.260869565,132,132
2315451,13,4,20,10.638297872,168,168
2315452,10,0,,,60,60
2315453,16,8,46,65.714285714,24,24
2315454,10,2,28.967148489,70.65158168,0.0328515112,12.032851511
2315456,13,4,39,25.82781457,112,112
2315457,10,0,,,60,60
2315458,21,0,,,78,78
2315459,13,0,,,0.03,0.03
2315460,16,0,,,,8
2315461,16,0,,,,0
2315462,10,7,36,70.588235294,15,15
2315463,27,6,22,11.70212766,210,210
2315464,1,8,3,9.0909090909,30,30
2315465,17,3,4.32,54,3.68,3.68
2315466,16,4,15,100,,0
2315467,10,6,18,23.076923077,96,96
2315468,22,0,,,300,300
2315469,10,0,,,111,111
2315470,16,0,,,51,51
2315471,10,2,48,28.571428571,120,120
2315472,16,0,,,54,54
2315473,16,8,27,47.368421053,30,30
2315474,16,0,,,,0
2315475,10,2,20,48.780487805,21,21
2315477,16,8,18,75,,6
2315478,10,2,5,7.1428571429,65,65
2315479,17,8,35,85.365853659,6,6
2315480,16,8,15,20,60,60
2315481,17,3,3.74,62.333333333,2.26,2.26
2315482,17,0,,,0.92,0.92
2315484,16,0,,,60,60
2315485,16,0,,,36,36
2315486,10,8,80,42.553191489,108,108
2315487,10,2,71,58.67768595,50,50
2315488,10,1,3,5.2631578947,60,60
2315490,26,6,60,33.898305085,237,237
2315491,16,0,,,6,6
2315492,10,0,,,135,135
2315493,7,0,,,188,188
2315494,10,0,,,15,15
2315495,16,0,,,40,40
2315496,10,8,5,12.195121951,36,36
2315497,17,8,19,46.341463415,22,22
2315498,10,8,37,30.578512397,84,84
2315499,16,0,,,24,24
2315500,27,7,132,36.666666667,228,228
2315501,13,8,6,22.222222222,21,21
2315502,16,0,,,21,21
2315503,10,0,,,57,57
2315504,10,2,216,60,144,144
2315505,7,0,,,100,100
2315506,10,2,56.967148489,99.94236577,0.0328515112,0.0328515112
2315507,10,2,10,33.333333333,20,20
2315508,17,0,,,2.85,2.85
2315509,10,0,,,60,60
2315510,21,2,42,20,168,168
2315511,10,0,,,151,151
2315512,9,7,,,,0
2315513,3,2,59.54,99.233333333,0.46,0.46
2315514,10,8,9,10.344827586,78,78
2315515,16,7,16,34.782608696,30,30
2315516,10,8,50.97,80.904761905,12.03,12.03
2315517,9,4,,,,0
2315518,10,7,46,100,,0
2315519,7,8,49,40.495867769,72,72
2315520,17,5,9,21.951219512,32,32
2315521,13,8,2,11.111111111,16,16
2315522,13,5,27,35.064935065,50,50
2315523,10,0,,,18,18
2315524,4,8,6,18.181818182,27,27
2315525,17,3,11,26.829268293,30,30
2315526,4,8,2.31,28.875,5.69,5.69
2315527,10,8,1,0.826446281,120,120
2315528,17,4,27,47.368421053,30,30
2315529,17,3,4,40,6,6
2315530,16,0,,,,4
2315531,13,0,,,190,190
2315532,28,8,5,23.80952381,16,16
2315533,13,8,14,18.181818182,63,63
2315534,4,7,6,22.222222222,15,21
2315535,16,0,,,,0
2315536,16,4,28.97,87.787878788,0.03,4.03
2315537,16,8,21,100,,0
2315538,17,3,4.74,47.4,5.26,5.26
2315539,13,0,,,41,41
2315540,17,0,,,30,30
2315541,16,2,38.97,76.411764706,12.03,12.03
2315542,30,0,,,9,9
2315543,10,0,,,168,168
2315545,10,7,37,72.549019608,14,14
2315546,10,2,21,36.842105263,36,36
2315547,16,5,5.97,33.166666667,12.03,12.03
2315548,10,8,9,17.647058824,42,42
2315549,12,8,8.97,42.714285714,12.03,12.03
2315550,16,0,,,57,57
2315551,8,0,,,33,33
2315552,10,2,43,44.329896907,54,54
2315553,17,0,,,15,15
2315554,17,3,5.47,54.7,4.53,4.53
2315555,10,0,,,120,120
2315556,10,2,15,100,,0
2315557,10,7,5,8.7719298246,52,52
2315558,7,7,90,42.857142857,120,120
2315559,17,3,35,85.365853659,6,6
2315560,16,8,6,100,,0
2315561,17,0,,,7.46,7.46
2315562,17,0,,,10,10
2315563,16,8,9,60,6,6
2315564,7,0,,,86,86
2315565,17,0,,,3.36,3.36
2315566,16,7,10,100,,0
2315567,26,6,169,114.96598639,316,316
2315568,17,0,,,8,8
2315569,13,7,30,58.823529412,21,21
2315571,22,0,,,470,470
2315572,10,0,,,24,24
2315573,17,3,3,9.0909090909,30,30
2315574,10,0,,,18,18
2315575,17,3,2,11.111111111,16,16
2315576,24,0,,,24,24
2315577,10,3,13,18.571428571,57,57
2315578,10,0,,,151,151
2315579,22,0,,,470,470
2315580,17,4,17.967148489,99.817491605,0.0328515112,0.0328515112
2315581,17,3,20,35.087719298,37,37
2315582,10,2,6,20,24,24
2315583,17,3,5.38,89.666666667,0.62,0.62
2315584,10,3,96,57.142857143,72,72
2315585,10,5,94,35.877862595,168,168
2315586,17,3,2,16.666666667,10,10
2315587,10,4,28,60.869565217,18,18
2315588,21,0,,,30,30
2315589,17,0,,,7,7
2315590,17,8,10,55.555555556,8,8
2315591,29,8,17.97,59.9,12.03,12.03
2315592,10,2,4,40,1,6
2315593,16,2,3.9671484888,33.05957074,0.0328515112,8.0328515112
2315594,25,0,,,12,12
2315595,16,0,,,0.0328515112,0.0328515112
2315596,21,0,,,36,36
2315597,15,0,,,4.49,4.49
2315598,8,0,,,0.23,0.23
2315599,17,8,9,37.5,15,15
2315600,10,0,,,63,63
2315601,10,0,,,70,70
2315602,10,0,,,72,72
2315603,26,0,,,121,121
2315604,10,0,,,57,57
2315605,17,8,5,8.7719298246,52,52
2315606,10,0,,,66,66
2315607,13,0,,,46,46
2315608,10,3,39,68.421052632,18,18
2315609,13,0,,,188,188
2315610,13,8,3,25,9,9
2315611,10,3,46,65.714285714,24,24
2315612,10,4,22,8.3969465649,240,240
2315613,17,3,12,21.052631579,45,45
2315614,17,3,2,25,6,6
2315615,17,0,,,6.23,6.23
2315616,13,0,,,60,60
2315617,10,3,64,59.259259259,44,44
2315618,10,3,9,50,9,9
2315619,10,7,134.96714849,99.975665547,0.0328515112,0.0328515112
2315620,10,5,70,33.333333333,140,140
2315621,16,0,,,0.0328515112,0.0328515112
2315622,25,7,7.64,50.933333333,7.36,7.36
2315623,16,7,10,100,,0
2315624,4,1,11,23.913043478,57,57
2315625,10,7,21,33.333333333,42,42
2315626,10,2,57,42.222222222,78,78
2315627,10,2,48,35.555555556,87,87
2315628,10,0,,,24,24
2315629,10,0,,,30,30
2315630,17,3,37,48.051948052,40,40
2315631,16,0,,,63,63
2315632,17,0,,,0.0328515112,0.0328515112
2315633,10,0,,,60,60
2315634,1,0,,,96,96
2315635,10,2,38,28.148148148,97,97
2315636,16,0,,,,0
2315637,10,0,,,,12
2315638,24,4,22,66.666666667,11,11
2315639,17,0,,,,0
2315640,10,3,37,44.047619048,47,47
2315641,10,0,,,211,211
2315642,28,0,,,15,15
2315643,26,5,22,8.3969465649,240,240
2315644,10,8,15,32.608695652,31,31
2315645,17,0,,,30,30
2315646,17,0,,,27,27
2315647,17,3,2,16.666666667,10,10
2315648,16,4,27,47.368421053,30,30
2315649,16,2,17,26.153846154,48,48
2315650,10,0,,,71,71
2315651,17,3,16,34.782608696,30,30
2315652,17,3,3,14.285714286,18,18
2315653,17,0,,,,0
2315654,16,7,13,35.135135135,24,24
2315655,7,7,55,56.701030928,42,42
2315656,10,2,140,58.333333333,100,100
2315658,16,0,,,,0
2315659,10,5,22,8.3969465649,240,240
2315660,15,5,10,55.555555556,8,8
2315661,16,,,,0.0328515112,0.0328515112
2315662,10,8,12,7.1428571429,156,156
2315663,17,0,,,8,8
2315665,17,0,,,18,18
2315666,17,0,,,4.89,4.89
2315667,10,8,120,33.333333333,240,240
2315668,17,0,,,24,24
2315669,17,0,,,15,15
2315670,10,2,120,40,180,180
2315671,16,0,,,,0
2315673,13,5,24,100,,0
2315674,13,5,6,22.222222222,21,21
2315675,30,8,18,100,,0
2315676,13,2,50,71.428571429,20,20
2315677,10,0,,,120,120
2315678,10,8,16,10.59602649,135,135
2315679,22,5,,,412,412
2315680,10,0,,,120,120
2315681,13,0,,,30,30
2315682,13,0,,,24,24
2315683,10,0,,,120,120
2315684,10,0,,,70,70
2315685,22,8,28,9.5890410959,264,264
2315687,26,0,,,188,188
2315688,17,0,,,8,8
2315689,10,4,141,48.287671233,151,151
2315690,26,0,,,151,151
2315691,16,0,,,1,1
2315692,17,3,14,34.146341463,27,27
2315693,10,0,,,72,72
2315694,17,3,6.15,61.5,3.85,3.85
2315695,17,3,6,25,18,18
2315696,16,0,,,34,34
2315697,17,6,4,28.571428571,18,18
2315698,17,3,30,42.857142857,40,40
2315699,16,6,42,53.846153846,120,120
2315700,17,0,,,6,6
2315701,26,7,36,60,24,24
2315702,26,6,57,42.222222222,192,192
2315703,30,0,,,,0
2315704,16,0,,,,0
2315705,14,0,,,0.0328515112,0.0328515112
2315706,15,0,,,33,33
2315707,29,8,6,50,6,6
2315708,16,0,,,37,37
2315709,27,0,,,120,120
2315710,30,0,,,,0
2315711,13,0,,,120,120
2315712,17,3,0.51,8.5,5.49,5.49
2315713,7,8,57,58.762886598,40,40
2315714,27,2,114,35.185185185,210,210
2315715,7,0,,,78,78
2315716,13,0,,,34,34
2315717,17,3,4.74,59.25,3.26,3.26
2315718,10,2,38,28.148148148,97,97
2315719,25,0,,,6,16
2315720,10,7,82,31.297709924,180,180
2315721,17,3,2,25,6,6
2315722,10,2,22,31.428571429,48,48
2315723,13,8,9,27.272727273,24,24
2315724,10,8,14,10.37037037,121,121
2315725,7,8,24,19.834710744,97,97
2315726,13,0,,,37,37
2315727,16,0,,,77,77
2315728,16,8,2,6.25,30,30
2315730,17,3,4.44,74,1.56,1.56
2315731,27,8,90,25,270,270
2315732,30,0,,,,1
2315733,10,0,,,12.03,12.03
2315734,17,3,40,57.142857143,30,30
2315735,10,3,24,47.058823529,27,27
2315736,17,0,,,21,21
2315737,17,3,2,20,8,8
2315738,10,0,,,,0
2315739,16,7,3,20,12,12
2315740,10,0,,,,0
2315741,1,0,,,12,12
2315742,10,0,,,12,12
2315743,17,3,2,16.666666667,10,10
2315744,10,8,5.97,33.166666667,12.03,12.03
2315745,28,0,,,27,27
2315746,10,8,7,18.918918919,30,30
2315748,17,0,,,3.52,3.52
2315749,10,2,71,42.261904762,97,97
2315750,16,4,39,32.231404959,82,82
2315751,17,8,15,26.315789474,42,42
2315752,17,0,,,12.03,12.03
2315753,17,0,,,10,10
2315754,27,4,220,75.342465753,72,72
2315755,17,0,,,2.33,2.33
2315756,17,0,,,28,28
2315757,10,4,31,20.529801325,120,120
2315758,17,8,3,25,9,9
2315759,16,6,4,28.571428571,18,18
2315760,17,0,,,8,8
2315761,25,0,,,12.03,12.03
2315762,17,0,,,46,46
2315763,30,0,,,,0
2315764,17,0,,,15,15
2315765,10,0,,,120,120
2315766,17,4,12,100,,0
2315767,10,2,23,40.350877193,34,34
2315768,10,2,33.97,73.847826087,12.03,12.03
2315769,10,8,16.7,36.304347826,29.3,29.3
2315770,13,0,,,12.03,12.03
2315771,13,8,18,20,72,72
2315772,17,8,2.97,19.8,12.03,12.03
2315774,10,0,,,57,57
2315775,16,0,,,12.03,12.03
2315776,30,0,,,6,6
2315777,17,8,30,58.823529412,21,21
2315778,7,0,,,140,140
2315779,10,2,4,9.756097561,37,37
2315781,16,8,8.97,42.714285714,12.03,12.03
2315782,17,,,,0.0328515112,0.0328515112
2315784,16,4,55,40.740740741,80,80
2315785,21,0,,,,0
2315786,10,8,116,61.70212766,72,72
2315787,16,0,,,,0
2315789,16,2,32.967148489,99.900449966,0.0328515112,0.0328515112
2315790,10,2,60,16.666666667,300,300
2315791,17,0,,,57,57
2315792,10,2,16,28.070175439,41,41
2315794,17,0,,,57,57
2315795,1,0,,,,0
2315796,10,7,27,31.034482759,60,60
2315797,10,2,20,33.333333333,40,40
2315798,13,0,,,84,84
2315799,10,0,,,135,135
2315800,17,0,,,40,40
2315801,16,0,,,24,24
2315802,13,8,4,8.6956521739,42,42
2315803,10,0,,,41,41
2315804,16,0,,,,6
2315805,26,8,7,4.6357615894,144,144
2315806,20,0,,,80,86
2315808,17,0,,,6.8,6.8
2315809,7,0,,,292,292
2315810,23,0,,,40,40
2315811,17,3,5,33.333333333,10,10
2315812,17,0,,,18,18
2315813,17,0,,,14,14
2315814,24,0,,,30,30
2315815,17,0,,,10,10
2315816,10,0,,,37,37
2315817,17,0,,,12.03,12.03
2315818,13,0,,,37,37
2315819,17,0,,,12.03,12.03
2315820,17,8,13,35.135135135,24,24
2315821,10,0,,,37,37
2315822,15,8,6,60,,4
2315823,10,0,,,18,18
2315824,10,3,24,52.173913043,22,22
2315825,17,3,1,8.3333333333,11,11
2315826,28,7,23.967148489,99.863118703,0.0328515112,0.0328515112
2315828,17,5,22,47.826086957,24,24
2315829,10,8,11.97,49.875,12.03,12.03
2315830,17,1,5,31.25,21,21
2315831,17,0,,,18,24
2315832,17,0,,,6,6
2315833,17,0,,,30,30
2315834,10,2,63.967148489,91.381640698,0.0328515112,6.0328515112
2315835,17,0,,,13,13
2315836,17,3,4,40,6,6
2315837,16,8,5.97,33.166666667,12.03,12.03
2315838,17,3,2,20,8,8
2315839,17,0,,,15,15
2315840,10,0,,,51,51
2315841,17,0,,,,2
2315842,10,0,,,48,48
2315843,10,8,228,70.37037037,96,96
2315844,10,0,,,360,360
2315845,17,0,,,13,13
2315846,10,7,21,36.842105263,36,36
2315847,22,7,76,26.02739726,216,216
2315848,17,2,3.96,49.5,4.04,4.04
2315849,10,8,82,31.297709924,180,180
2315850,17,0,,,16,16
2315851,10,8,163,69.361702128,72,72
2315852,17,0,,,0.56,0.56
2315853,10,8,9,19.565217391,37,37
2315854,26,7,14,30.434782609,32,32
2315855,16,2,10,55.555555556,,8
2315856,13,0,,,37,37
2315857,13,8,20,35.087719298,37,37
2315858,4,0,,,,0
2315859,10,3,132,78.571428571,36,36
2315860,10,0,,,151,151
2315861,10,2,63,52.5,57,57
2315862,21,0,,,168,168
2315863,16,0,,,,0
2315864,13,8,11,21.568627451,40,40
2315865,13,0,,,18,18
2315866,30,0,,,,0
2315867,30,0,,,,0
2315868,30,0,,,,0
2315869,30,0,,,,0
2315870,10,0,,,60,60
2315871,30,0,,,,0
2315872,17,0,,,2,2
2315873,30,0,,,,0
2315874,30,0,,,,0
2315875,30,0,,,,0
2315876,30,0,,,,0
2315877,30,0,,,,0
2315878,13,0,,,71,71
2315879,7,8,49,40.495867769,72,72
2315880,26,0,,,51,51
2315881,30,1,3,42.857142857,10,10
2315882,30,0,,,,0
2315883,17,0,,,3,3
2315884,26,2,51,37.777777778,84,84
2315885,17,0,,,1.05,1.05
2315886,10,2,19,31.666666667,41,41
2315887,16,0,,,24,24
2315888,10,0,,,60,60
2315889,17,0,,,5,5
2315890,10,0,,,87,87
2315891,13,0,,,96,96
2315892,10,8,19,51.351351351,18,18
2315893,10,2,15,29.411764706,36,36
2315894,17,0,,,6,6
2315895,17,0,,,57,57
2315896,13,0,,,30,30
2315897,16,4,10,100,,0
2315898,1,0,,,13.03,13.03
2315899,7,0,,,151,151
2315900,16,0,,,,0
2315901,16,8,4,9.756097561,37,37
2315902,17,7,38.97,76.411764706,12.03,12.03
2315903,17,3,8.8,48.888888889,9.2,9.2
2315904,13,0,,,42,42
2315905,10,8,38,35.185185185,70,70
2315906,30,0,,,0.13,1.13
2315907,17,0,,,0.85,0.85
2315908,7,8,84.97,87.597938144,12.03,12.03
2315909,17,0,,,0.72,0.72
2315910,16,0,,,,6
2315911,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2315912,16,8,4,100,,0
2315913,27,6,30,52.631578947,87,87
2315914,17,0,,,6,6
2315915,16,0,,,18,18
2315916,13,0,,,24,24
2315917,13,0,,,87,87
2315918,30,0,,,,0
2315919,10,8,5,12.195121951,36,36
2315920,17,0,,,0.53,0.53
2315921,13,0,,,30,30
2315922,13,8,11,61.111111111,7,7
2315923,26,0,,,115,115
2315924,16,8,8,66.666666667,4,4
2315925,10,8,33,19.642857143,135,135
2315926,10,2,142,54.198473282,120,120
2315927,16,8,15,23.80952381,48,48
2315928,11,8,13,31.707317073,28,28
2315929,13,0,,,60,60
2315930,7,8,57,52.777777778,51,51
2315931,10,0,,,151,151
2315932,13,0,,,27,27
2315933,10,0,,,70,70
2315934,13,0,,,30,30
2315935,30,0,,,,0
2315936,17,3,23,56.097560976,18,18
2315937,10,0,,,30,30
2315938,17,3,2,20,8,8
2315939,19,2,65,48.148148148,70,70
2315940,21,0,,,6,12
2315941,26,7,31,20.529801325,120,120
2315942,10,0,,,24,24
2315943,10,0,,,60,60
2315944,26,8,100,66.225165563,51,51
2315945,10,7,6,50,,6
2315946,17,0,,,0.82,0.82
2315947,10,2,91,60.264900662,60,60
2315948,17,3,6,22.222222222,21,21
2315949,17,8,6,100,,0
2315950,7,0,,,160,160
2315951,21,0,,,170,170
2315952,17,0,,,84,84
2315953,16,0,,,4.43,4.43
2315954,17,3,3,20,12,12
2315955,17,3,4,26.666666667,11,11
2315956,17,3,2.54,31.75,5.46,5.46
2315957,10,2,58,44.615384615,72,72
2315958,17,5,12,66.666666667,6,6
2315959,10,8,35,14.893617021,200,200
2315960,13,0,,,10,10
2315961,17,0,,,0.0328515112,0.0328515112
2315962,17,3,6,25,18,18
2315963,13,7,10,100,,0
2315964,27,7,120,33.333333333,240,240
2315965,17,8,6,20,24,24
2315966,13,0,,,15,15
2315967,10,2,36,30,84,84
2315968,16,5,18,100,,0
2315969,10,2,204,62.962962963,120,120
2315970,16,8,12,14.285714286,72,72
2315971,16,0,,,,0
2315972,30,8,5.01,83.5,0.99,0.99
2315973,10,0,,,220,220
2315974,10,0,,,42,42
2315975,30,0,,,,0
2315976,24,8,9.9671484888,99.671484888,0.0328515112,0.0328515112
2315977,17,0,,,96,96
2315978,10,7,28,60.869565217,18,18
2315979,10,0,,,84,84
2315980,19,0,,,108,108
2315981,16,0,,,42,42
2315982,27,7,96,40,144,144
2315983,16,,,,24,24
2315984,1,8,12,100,,0
2315985,5,0,,,,0
2315986,26,0,,,120,120
2315987,10,5,10,21.739130435,36,36
2315988,17,0,,,16,16
2315989,10,2,51,80.952380952,,12
2315990,10,2,162,61.832061069,100,100
2315991,22,4,36,10,324,324
2315992,10,2,53,43.801652893,68,68
2315993,16,2,121,100,,0
2315994,16,0,,,48,48
2315995,10,8,1,0.826446281,120,120
2315996,10,8,12,100,,0
2315997,10,2,22,31.428571429,48,48
2315998,10,0,,,78,78
2315999,10,3,67,62.037037037,41,41
2316000,10,2,151,71.563981043,60,60
2316001,17,8,27,47.368421053,30,30
2316002,17,5,5,10.869565217,41,41
2316003,13,7,22,23.913043478,70,70
2316004,10,0,,,30,30
2316005,16,0,,,13.76,13.76
2316006,16,8,12,22.222222222,42,42
2316007,17,5,25,32.467532468,52,52
2316008,10,2,15,26.315789474,42,42
2316009,7,8,60,76.923076923,18,18
2316011,10,0,,,120,120
2316012,17,8,19.9,79.6,5.1,5.1
2316013,17,0,,,27,27
2316014,10,5,48,25.531914894,140,140
2316015,10,2,68,36.170212766,120,120
2316016,10,2,35,58.333333333,25,25
2316017,17,0,,,3.49,3.49
2316018,17,8,24,52.173913043,22,22
2316019,17,0,,,57,57
2316021,10,3,33,57.894736842,24,24
2316022,17,5,20.97,63.545454545,12.03,12.03
2316023,26,0,,,130,130
2316024,17,4,36,46.753246753,41,41
2316025,17,0,,,18,18
2316026,17,3,3,11.111111111,24,24
2316027,17,0,,,21,21
2316028,17,0,,,15,15
2316029,27,0,,,240,240
2316030,12,0,,,4,4
2316031,7,8,30,38.461538462,48,48
2316032,10,7,21,19.444444444,87,87
2316033,17,0,,,8,8
2316034,17,0,,,57,57
2316035,16,8,9.9671484888,99.671484888,0.0328515112,0.0328515112
2316036,17,3,2,16.666666667,10,10
2316037,16,0,,,,6
2316038,17,0,,,84,84
2316039,10,8,87,33.20610687,175,175
2316040,17,0,,,0.85,0.85
2316041,10,2,42,35,78,78
2316042,10,0,,,120,120
2316043,17,6,23,62.162162162,60,60
2316044,17,3,3,14.285714286,18,18
2316045,10,2,18,54.545454545,15,15
2316046,16,,,,1,1
2316047,10,2,22,20.37037037,86,86
2316048,17,0,,,2.69,2.69
2316049,17,0,,,27,27
2316050,10,7,54,69.230769231,24,24
2316051,10,8,80,91.954022989,7,7
2316052,10,7,36,37.113402062,61,61
2316053,17,3,2.97,19.8,12.03,12.03
2316054,10,3,46,65.714285714,24,24
2316055,10,2,20,28.571428571,50,50
2316056,13,2,57,100,,0
2316057,30,0,,,,0
2316058,10,8,116,61.70212766,72,72
2316059,17,5,33,47.142857143,37,37
2316060,17,0,,,0.0328515112,0.0328515112
2316061,17,5,2,20,8,8
2316062,10,2,17,19.540229885,70,70
2316063,4,8,4,100,,0
2316064,10,8,80,57.142857143,60,60
2316065,10,2,43,35.833333333,77,77
2316066,17,3,22,31.428571429,48,48
2316067,9,0,,,0.0328515112,0.0328515112
2316068,10,8,7,18.918918919,30,30
2316069,10,8,13,18.571428571,57,57
2316070,13,0,,,180,180
2316071,10,2,115,48.936170213,120,120
2316072,17,0,,,70,70
2316073,13,8,10,33.333333333,20,20
2316074,17,0,,,48,48
2316075,17,0,,,8,8
2316076,17,0,,,21,21
2316077,10,0,,,6,6
2316078,16,0,,,18,18
2316079,17,5,6,25,18,18
2316080,17,0,,,1.82,1.82
2316081,16,8,6,100,,0
2316082,17,8,22,47.826086957,24,24
2316083,17,8,17,41.463414634,24,24
2316084,10,2,43,35.537190083,78,78
2316085,21,4,2.42,40.333333333,3.58,3.58
2316086,17,0,,,27,27
2316087,17,0,,,24,24
2316088,17,0,,,27,27
2316089,17,0,,,6,6
2316090,17,0,,,8.84,8.84
2316091,17,0,,,30,30
2316092,17,8,2.9,24.166666667,9.1,9.1
2316093,10,2,31,28.703703704,77,77
2316094,17,3,4,50,4,4
2316095,17,0,,,21,21
2316096,17,0,,,4.1,4.1
2316097,17,0,,,3.13,3.13
2316098,17,0,,,36,36
2316099,10,8,26,9.9236641221,236,236
2316100,10,5,36.77,79.934782609,9.23,9.23
2316101,17,3,2,13.333333333,13,13
2316102,13,8,3,4.7619047619,60,60
2316103,27,6,35,94.594594595,72,72
2316104,10,0,,,13,13
2316105,21,8,10,14.285714286,60,60
2316106,17,7,4,100,,0
2316107,13,0,,,46,46
2316108,13,8,4.09,40.9,5.91,5.91
2316109,10,2,28.97,70.658536585,12.03,12.03
2316110,13,5,20.97,99.857142857,0.03,0.03
2316111,17,0,,,,0
2316112,20,0,,,18,18
2316113,17,0,,,0.85,0.85
2316114,10,8,115,76.158940397,36,36
2316115,17,0,,,0.85,0.85
2316116,17,4,11.97,49.875,12.03,12.03
2316117,13,0,,,96,96
2316118,13,2,6,25,18,18
2316119,10,0,,,15,15
2316120,17,0,,,0.0328515112,0.0328515112
2316121,27,8,,,469.99,469.99
2316122,7,0,,,470,470
2316123,10,8,25,25.773195876,72,72
2316124,10,8,52,74.285714286,18,18
2316125,30,0,,,,0
2316126,16,0,,,21,21
2316127,17,3,16,34.782608696,30,30
2316128,7,8,15,19.230769231,63,63
2316129,10,2,31,25.619834711,90,90
2316130,30,,,,,0
2316132,22,0,,,360,360
2316133,9,,,,,0
2316134,30,0,,,,0
2316135,17,0,,,,6
2316136,30,0,,,,0
2316137,16,0,,,,0
2316139,21,0,,,28,28
2316140,8,2,12,100,,0
2316141,1,1,4.03,50.375,12.03,12.03
2316142,10,0,,,121,121
2316143,8,2,12,100,,0
2316144,8,2,12,100,,0
2316145,7,6,60,33.333333333,240,240
2316146,10,2,11.97,49.875,12.03,12.03
2316147,13,7,30,25,90,90
2316148,5,8,5.01,41.75,0.99,6.99
2316149,30,0,,,,0
2316150,17,0,,,6,6
2316151,10,0,,,52,52
2316152,17,0,,,54,54
2316153,30,0,,,,0
2316154,10,8,15,50,15,15
2316155,10,0,,,60,60
2316156,10,8,26,23.636363636,84,84
2316157,21,0,,,12.03,12.03
2316158,10,8,142,54.198473282,120,120
2316159,17,0,,,1.03,1.03
2316160,27,6,25,35.211267606,96,96
2316161,30,0,,,,0
2316162,13,2,10,33.333333333,20,20
2316163,10,3,10,27.027027027,27,27
2316164,17,0,,,1.16,1.16
2316165,17,0,,,1.3,1.3
2316166,17,0,,,0.89,0.89
2316167,17,0,,,1.16,1.16
2316168,10,5,111,42.366412214,151,151
2316169,16,0,,,15,15
2316170,10,6,3,4.7619047619,66,66
2316171,16,2,16,66.666666667,8,8
2316172,21,2,19,51.351351351,18,18
2316173,17,0,,,6,6
2316174,10,2,48,35.555555556,87,87
2316175,13,7,9,14.285714286,54,54
2316176,10,0,,,36,36
2316177,16,0,,,,0
2316178,10,0,,,64,64
2316179,17,0,,,,6
2316180,10,2,116,61.70212766,72,72
2316181,10,8,12,13.793103448,75,75
2316182,9,0,,,,0
2316183,16,2,6,50,6,6
2316184,17,3,6,17.647058824,28,28
2316185,17,0,,,39,39
2316186,10,0,,,21,21
2316187,16,4,1.01,10.1,0.99,8.99
2316188,17,0,,,0.0328515112,0.0328515112
2316189,16,2,16,48.484848485,17,17
2316190,13,8,17,56.666666667,13,13
2316191,17,0,,,10,10
2316192,21,8,24.97,67.486486486,12.03,12.03
2316193,16,8,18.34,61.133333333,11.66,11.66
2316194,10,8,0.67,2.2333333333,29.33,29.33
2316195,17,3,15.87,88.166666667,2.13,2.13
2316196,17,0,,,2.56,2.56
2316197,17,0,,,2.92,2.92
2316198,17,8,36.11,88.073170732,4.89,4.89
2316199,17,3,9,100,,0
2316200,17,0,,,10,10
2316201,27,7,90,42.857142857,120,120
2316203,17,0,,,1.38,1.38
2316204,7,8,24,100,,0
2316205,17,3,2,16.666666667,10,10
2316206,10,2,22,34.920634921,41,41
2316207,17,0,,,10,10
2316208,10,8,7.31,19.756756757,29.69,29.69
2316209,17,3,3,12.5,21,21
2316210,17,3,6,100,,0
2316211,7,5,36,30,84,84
2316212,17,0,,,1,1
2316213,17,8,15,100,,0
2316214,10,3,4.52,75.333333333,1.48,1.48
2316215,10,0,,,46,46
2316219,17,0,,,15,15
2316221,16,5,23,38.333333333,37,37
2316222,13,0,,,12.03,12.03
2316223,16,0,,,10.79,10.79
2316224,7,8,195,66.780821918,97,97
2316225,21,0,,,37,37
2316226,7,0,,,78,78
2316227,10,8,27,31.034482759,60,60
2316228,17,3,6,25,18,18
2316229,10,8,19,12.582781457,132,132
2316230,6,8,11.967148489,99.726237407,0.0328515112,0.0328515112
2316231,26,8,9,15.789473684,48,48
2316232,21,0,,,469.99,469.99
2316233,10,2,69.967148489,99.95306927,0.0328515112,0.0328515112
2316234,16,8,9,27.272727273,24,24
2316235,22,2,,,84,84
2316236,10,8,25,25.773195876,72,72
2316237,10,2,43,28.476821192,108,108
2316238,13,6,9,14.285714286,72,72
2316239,16,2,15,100,,0
2316240,12,8,7,15.217391304,39,39
2316241,10,2,167,76.255707763,52,52
2316242,10,8,70,100,,0
2316243,19,0,,,151,151
2316244,26,2,42.24,60.342857143,27.76,27.76
2316245,10,5,31,20.529801325,120,120
2316247,16,2,74.74,99.653333333,0.26,0.26
2316248,16,0,,,36,36
2316249,1,0,,,15,15
2316250,16,0,,,,6
2316251,12,8,5,12.195121951,36,36
2316252,10,7,17,80.952380952,4,4
2316253,16,0,,,,0
2316254,10,8,39,68.421052632,18,18
2316255,13,,,,46,46
2316256,16,8,45.97,99.934782609,0.03,0.03
2316257,16,7,12,100,,0
2316258,17,5,36,63.157894737,21,21
2316259,10,0,,,78,78
2316260,22,0,,,60,60
2316261,10,0,,,168,168
2316262,10,2,8,9.1954022989,79,79
2316263,17,0,,,12,12
2316264,17,0,,,16,16
2316265,17,8,24.55,81.833333333,5.45,5.45
