USSCIDN,OFFGUIDE,SENTRNGE,MNTHDEPT,PCNTDEPT,SENTTCAP,SENSPCAP
2263337,10,2,77,52.380952381,70,70
2263338,10,0,,,37,37
2263339,16,5,14.97,99.8,0.03,0.03
2263340,21,0,,,,0
2263341,10,8,13,16.883116883,64,64
2263342,10,2,31,67.391304348,15,15
2263343,17,0,,,57,57
2263344,17,5,20,48.780487805,21,21
2263345,17,0,,,37,37
2263346,25,0,,,4,8
2263347,17,0,,,57,57
2263348,30,0,,,,0
2263349,10,0,,,120,120
2263350,10,0,,,108,108
2263351,17,3,6,28.571428571,15,15
2263352,9,0,,,,0
2263353,10,2,231.87,88.5,30.13,30.13
2263354,17,8,27,35.064935065,50,50
2263355,17,5,6,25,18,18
2263356,10,2,220,83.969465649,42,42
2263357,10,2,220,83.969465649,42,42
2263358,17,5,15,50,15,15
2263359,17,3,9,42.857142857,12,12
2263360,17,0,,,12,12
2263361,13,0,,,,0
2263363,17,0,,,18,18
2263364,16,8,2,25,,6
2263365,13,0,,,18,18
2263366,27,0,,,37,37
2263367,17,0,,,12,12
2263368,26,0,,,240,240
2263369,10,2,48,26.666666667,132,132
2263370,10,0,,,70,70
2263371,10,8,12,100,,0
2263372,17,0,,,14,14
2263373,10,2,12,10,108,108
2263374,7,8,17,41.463414634,18,24
2263375,17,0,,,0.66,0.66
2263376,10,2,45,71.428571429,18,18
2263377,10,7,1,0.826446281,120,120
2263378,17,3,3,20,12,12
2263379,17,8,5,12.195121951,36,36
2263380,10,2,8,16.666666667,40,40
2263381,29,8,10,100,,0
2263382,17,3,9,19.565217391,37,37
2263383,16,7,6,25,18,18
2263384,10,3,11.97,49.875,12.03,12.03
2263385,17,0,,,0.0328515112,0.0328515112
2263386,10,2,72,60,48,48
2263387,26,0,,,130,130
2263388,16,2,11.97,49.875,12.03,12.03
2263389,17,0,,,26,26
2263390,17,0,,,0.0328515112,0.0328515112
2263391,1,4,17.97,99.833333333,0.03,0.03
2263392,17,0,,,1.69,1.69
2263393,10,3,24,52.173913043,18,22
2263394,17,0,,,0.0328515112,0.0328515112
2263395,17,0,,,10,10
2263396,17,0,,,7,7
2263397,17,3,4,40,6,6
2263398,16,0,,,33,33
2263399,7,8,59,28.095238095,151,151
2263400,13,0,,,33,33
2263401,7,8,30,19.867549669,121,121
2263402,17,3,5.31,53.1,4.69,4.69
2263403,16,0,,,,0
2263404,17,0,,,4.36,4.36
2263405,10,2,150.96714849,99.978244032,0.0328515112,0.0328515112
2263406,16,2,41,100,,0
2263407,26,0,,,84,84
2263408,7,8,60,25,180,180
2263409,17,3,2,20,8,8
2263410,17,3,7,87.5,1,1
2263411,10,0,,,120,120
2263412,17,0,,,2.72,2.72
2263413,17,8,14,34.146341463,27,27
2263414,10,0,,,24,24
2263415,17,0,,,7,7
2263416,13,0,,,70,70
2263417,10,2,91,60.264900662,60,60
2263418,26,2,3,5.8823529412,48,48
2263419,10,0,,,6,18
2263420,10,0,,,200,200
2263421,17,3,4.64,58,3.36,3.36
2263422,17,3,12,100,,0
2263423,10,0,,,6,12
2263424,10,8,6,20,24,24
2263425,10,0,,,51,51
2263426,17,0,,,21,21
2263427,10,2,9,42.857142857,6,12
2263428,30,0,,,,0
2263429,10,8,157,53.767123288,135,135
2263430,13,0,,,71,71
2263431,10,0,,,40,40
2263432,10,8,5,33.333333333,10,10
2263433,10,2,85,70.247933884,36,36
2263434,26,0,,,42,42
2263435,27,0,,,300,300
2263436,27,7,1,2.7027027027,36,36
2263437,10,0,,,37,37
2263438,10,0,,,151,151
2263439,17,3,7,18.918918919,30,30
2263440,16,5,10,100,,0
2263441,17,0,,,3.13,3.13
2263442,16,0,,,,0
2263443,10,7,7,18.918918919,30,30
2263444,10,8,36,33.333333333,72,72
2263445,16,4,3,11.111111111,24,24
2263446,10,2,139,92.052980132,6,12
2263447,17,8,4,40,6,6
2263448,15,5,24,100,,0
2263450,17,0,,,1.1,1.1
2263451,17,3,16,34.782608696,30,30
2263452,16,0,,,,0
2263453,15,0,,,,0
2263454,10,2,59.967148489,99.945247481,0.0328515112,0.0328515112
2263455,17,0,,,0.0328515112,0.0328515112
2263456,10,0,,,87,87
2263457,17,7,6.03,75.375,1.97,1.97
2263458,10,0,,,121,121
2263459,16,0,,,3,6
2263460,17,3,6,22.222222222,21,21
2263461,17,0,,,0.0328515112,0.0328515112
2263462,17,3,12,50,12,12
2263463,17,0,,,4.33,4.33
2263464,17,,,,0.0328515112,0.0328515112
2263465,10,0,,,6,6
2263466,17,3,2,11.111111111,16,16
2263467,10,0,,,15,15
2263468,13,0,,,46,46
2263469,16,8,11.97,99.75,0.03,0.03
2263470,17,0,,,0.85,0.85
2263471,10,2,48,40,72,72
2263472,10,7,24,10,216,216
2263473,16,7,8,66.666666667,,4
2263474,16,0,,,,0
2263475,10,2,30,42.857142857,40,40
2263476,17,7,17,41.463414634,24,24
2263477,7,7,72,60,48,48
2263478,16,0,,,,0
2263479,17,3,8,80,2,2
2263480,9,0,,,,0
2263481,17,0,,,1.07,1.07
2263482,10,0,,,46,46
2263483,16,0,,,8.69,8.69
2263485,29,2,9,50,9,9
2263486,13,8,30,100,,0
2263487,4,3,21.21,78.555555556,5.79,5.79
2263488,10,7,3,16.666666667,15,15
2263489,16,0,,,,0
2263490,17,0,,,1.72,1.72
2263491,16,8,1,100,,0
2263492,13,0,,,5,10
2263493,17,0,,,0.79,0.79
2263494,10,2,24,28.571428571,60,60
2263495,10,8,24,80,6,6
2263496,10,8,7,18.918918919,30,30
2263497,22,0,,,470,470
2263498,13,0,,,71,71
2263499,1,0,,,0.0328515112,0.0328515112
2263500,10,5,64,24.427480916,198,198
2263501,9,,,,2,2
2263502,9,,,,2,2
2263503,10,8,27,31.034482759,60,60
2263504,17,0,,,0.0328515112,0.0328515112
2263505,16,7,6,18.181818182,27,27
2263506,9,,,,6,6
2263507,16,0,,,48,48
2263508,9,,,,6,6
2263509,17,3,17,62.962962963,10,10
2263510,16,7,10,100,,0
2263511,21,8,268,91.780821918,24,24
2263512,17,8,28,60.869565217,18,18
2263513,1,5,18,100,,0
2263514,9,,,,1,1
2263515,4,4,3,1.9607843137,150,150
2263516,10,8,27,31.034482759,60,60
2263517,10,8,10,14.285714286,60,60
2263518,9,,,,8,8
2263519,9,,,,4,4
2263520,10,0,,,30,30
2263521,16,0,,,,0
2263522,16,2,,,0.03,0.03
2263523,29,8,15,62.5,,9
2263525,21,2,109.31,90.338842975,11.69,11.69
2263526,17,0,,,0.0328515112,0.0328515112
2263527,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2263528,17,3,9,60,,6
2263529,10,7,24,22.222222222,84,84
2263530,13,4,8,53.333333333,7,7
2263531,17,3,2.54,42.333333333,3.46,3.46
2263532,10,0,,,6,6
2263533,10,0,,,120,120
2263534,10,3,88,52.380952381,80,80
2263535,17,3,4,33.333333333,8,8
2263536,17,0,,,42,42
2263537,25,4,3,75,1,1
2263538,17,3,5,33.333333333,10,10
2263539,17,5,28,60.869565217,18,18
2263540,17,8,17,41.463414634,24,24
2263541,17,8,22,47.826086957,24,24
2263542,10,8,66,31.428571429,144,144
2263543,13,8,33,57.894736842,24,24
2263544,17,0,,,41,41
2263545,9,0,,,,0
2263546,17,8,6,20,24,24
2263547,17,5,17,41.463414634,24,24
2263548,16,7,4,100,,0
2263549,16,8,6,100,,0
2263550,17,5,22,31.428571429,48,48
2263551,26,8,16,16,84,84
2263552,13,0,,,46,46
2263553,17,8,22,47.826086957,24,24
2263554,10,2,91,60.264900662,60,60
2263555,17,0,,,30,30
2263556,10,8,24,22.222222222,84,84
2263557,24,0,,,8.72,14.72
2263558,13,8,2,1.8181818182,108,108
2263559,17,0,,,46,46
2263560,26,8,,,384,384
2263561,17,0,,,21,21
2263562,10,0,,,30,30
2263563,16,6,8,17.391304348,54,54
2263564,17,0,,,70,70
2263565,10,0,,,97,97
2263566,17,3,8,19.512195122,33,33
2263567,17,0,,,57,57
2263568,10,2,142,54.198473282,120,120
2263569,16,,,,0.0328515112,0.0328515112
2263570,16,0,,,120,120
2263571,17,0,,,46,46
2263572,10,2,55,32.738095238,113,113
2263573,7,0,,,300,300
2263574,17,0,,,1.3,1.3
2263575,12,8,3,14.285714286,18,18
2263576,17,0,,,30,30
2263577,16,0,,,,0
2263578,16,2,36.28,71.137254902,14.72,14.72
2263579,17,8,11,26.829268293,30,30
2263580,10,0,,,60,60
2263581,17,0,,,1.23,1.23
2263582,10,8,10,27.027027027,27,27
2263583,10,2,96,80,24,24
2263585,17,7,14,46.666666667,16,16
2263586,12,0,,,21,21
2263587,17,0,,,6,6
2263588,24,0,,,8,14
2263589,10,0,,,120,120
2263590,13,5,9,19.565217391,37,37
2263591,11,4,4,40,6,6
2263592,16,0,,,,0
2263593,16,0,,,,0
2263594,1,0,,,10,10
2263595,10,8,37,100,,0
2263596,10,0,,,60,60
2263597,17,0,,,4,4
2263598,10,8,31,20.529801325,120,120
2263599,12,0,,,63,63
2263600,17,0,,,1.39,1.39
2263601,17,3,6.93,69.3,3.07,3.07
2263602,10,2,235.31,98.045833333,4.69,4.69
2263603,10,2,,,78,78
2263604,17,0,,,24,24
2263605,17,0,,,15,15
2263606,10,2,,,65.72,65.72
2263607,5,2,15,62.5,9,9
2263608,10,0,,,108,108
2263609,5,2,10,100,,0
2263610,16,0,,,,0
2263611,26,7,50,45.454545455,60,60
2263612,16,0,,,84,84
2263613,10,8,6,5.5555555556,102,102
2263614,10,0,,,195,195
2263615,10,0,,,30,30
2263616,21,2,18,75,,6
2263617,27,4,98,27.222222222,262,262
2263618,17,8,6,25,18,18
2263619,17,0,,,46,46
2263620,16,5,12,100,,0
2263621,10,2,25,10.638297872,210,210
2263622,10,0,,,81,81
2263624,16,0,,,30,30
2263625,15,8,11.93,99.416666667,0.07,0.07
2263626,13,0,,,71,71
2263627,25,5,2,50,2,2
2263628,17,7,20,43.47826087,26,26
2263629,16,2,27,100,,0
2263630,16,8,8.97,42.714285714,12.03,12.03
2263631,17,0,,,24,24
2263632,17,2,23,38.333333333,37,37
2263633,5,2,8,44.444444444,,10
2263634,17,0,,,3.92,3.92
2263635,27,7,,,469.99,469.99
2263636,10,0,,,108,108
2263637,10,0,,,262,262
2263638,27,0,,,36,36
2263639,12,8,29.97,99.9,0.03,0.03
2263640,17,0,,,0.0328515112,0.0328515112
2263641,27,0,,,212,212
2263642,13,8,20,21.739130435,72,72
2263643,16,0,,,,0
2263644,10,7,4,9.756097561,37,37
2263645,7,0,,,240,240
2263646,17,8,6,25,18,18
2263647,10,2,105,53.846153846,90,90
2263648,13,8,8,4.2553191489,180,180
2263649,24,0,,,15,15
2263650,17,3,19,41.304347826,27,27
2263651,7,8,212,72.602739726,80,80
2263652,3,0,,,60,60
2263653,16,7,7.9671484888,99.58935611,0.0328515112,0.0328515112
2263654,17,8,20,35.087719298,37,37
2263655,13,8,31,20.529801325,120,120
2263656,17,3,2,20,8,8
2263657,10,8,1,0.826446281,120,120
2263658,10,0,,,33,33
2263659,10,2,27,58.695652174,19,19
2263660,17,3,21,36.842105263,36,36
2263661,17,3,7,46.666666667,8,8
2263662,16,0,,,,0
2263663,17,0,,,7,7
2263664,13,0,,,60,60
2263665,26,0,,,57,57
2263666,17,0,,,6,6
2263667,4,1,7,11.111111111,70,70
2263668,17,0,,,10,10
2263669,17,0,,,18,18
2263670,13,0,,,70,70
2263671,10,2,28,40,42,42
2263672,10,2,6,25,18,18
2263673,10,5,6,10.526315789,51,51
2263674,13,0,,,108,108
2263675,16,0,,,10,10
2263676,21,8,9.97,99.7,0.03,0.03
2263677,10,0,,,60,60
2263678,24,0,,,30.39,30.39
2263679,10,0,,,135,135
2263680,17,0,,,7,7
2263681,17,0,,,15,15
2263682,10,8,7,70,3,3
2263683,17,3,1.87,31.166666667,4.13,4.13
2263684,17,3,16,34.782608696,30,30
2263685,16,0,,,16,16
2263686,10,0,,,120,120
2263687,17,0,,,70,70
2263688,7,8,10,4.7619047619,200,200
2263689,16,8,5,7.1428571429,65,65
2263690,10,2,27,31.034482759,60,60
2263691,16,0,,,16,16
2263692,10,2,56.967148489,99.94236577,0.0328515112,0.0328515112
2263693,25,0,,,6,12
2263695,18,2,3,12.5,21,21
2263696,21,0,,,469.99,469.99
2263697,13,0,,,110,110
2263698,17,5,22,47.826086957,24,24
2263699,17,0,,,1.33,1.33
2263700,10,4,102,48.571428571,108,108
2263701,16,0,,,24,24
2263702,17,8,3.54,44.25,4.46,4.46
2263703,29,2,30,100,,0
2263704,26,0,,,168,168
2263705,10,8,72,20,288,288
2263706,16,0,,,,0
2263707,17,7,7,9.0909090909,70,70
2263708,10,0,,,0.0328515112,0.0328515112
2263709,16,0,,,,6
2263710,13,8,6,20,24,24
2263711,17,5,11.97,49.875,12.03,12.03
2263712,17,5,17,41.463414634,24,24
2263713,10,0,,,30,30
2263714,17,3,9,60,6,6
2263715,17,0,,,0.0328515112,0.0328515112
2263716,4,4,15,29.411764706,36,36
2263717,10,2,88,46.808510638,100,100
2263718,26,8,12,100,,0
2263719,10,0,,,18,18
2263720,26,2,12,19.047619048,51,51
2263721,17,0,,,15,15
2263722,30,0,,,8,8
2263723,13,8,,,40,46
2263724,13,7,14,16.666666667,70,70
2263725,17,3,5.97,99.5,0.03,0.03
2263726,10,5,92,48.936170213,96,96
2263728,16,8,4,40,,6
2263729,17,0,,,0.0328515112,0.0328515112
2263730,10,8,55,23.404255319,180,180
2263731,10,2,18,75,,6
2263732,17,0,,,2,2
2263733,16,8,3,16.666666667,9,15
2263734,10,8,35,85.365853659,,6
2263735,13,8,17.97,59.9,12.03,12.03
2263736,17,0,,,0.0328515112,0.0328515112
2263737,10,0,,,120,120
2263738,4,8,23,56.097560976,18,18
2263739,10,2,50,41.666666667,70,70
2263740,16,0,,,,0
2263741,24,0,,,37,37
2263742,13,2,4,4.7619047619,80,80
2263743,17,0,,,2.89,2.89
2263744,16,2,7,58.333333333,,5
2263745,10,2,29,41.428571429,41,41
2263746,16,0,,,61,61
2263747,17,0,,,0.0328515112,0.0328515112
2263748,16,8,3,20,12,12
2263749,16,0,,,46,46
2263750,10,7,72,85.714285714,12,12
2263751,9,0,,,1,1
2263753,9,,,,6,6
2263754,9,0,,,6,6
2263755,10,0,,,60,60
2263756,9,,,,6,6
2263757,9,,,,6,6
2263758,10,0,,,70,70
2263759,16,,,,0.0328515112,0.0328515112
2263760,13,8,28,23.333333333,92,92
2263761,16,0,,,24,24
2263762,17,0,,,3.79,3.79
2263763,10,0,,,63,63
2263764,13,0,,,84,84
2263765,11,0,,,,0
2263766,13,0,,,30,30
2263767,7,8,48,28.571428571,120,120
2263768,10,6,3,14.285714286,24,24
2263769,10,,,,0.0328515112,0.0328515112
2263770,17,0,,,7.36,7.36
2263771,17,7,29,70.731707317,12,12
2263772,17,0,,,46,46
2263773,16,,,,1,1
2263774,17,5,9,15.789473684,48,48
2263775,13,0,,,15,15
2263776,17,0,,,15,15
2263777,17,0,,,0.0328515112,0.0328515112
2263778,5,2,12,100,,0
2263779,17,3,11,61.111111111,7,7
2263780,17,5,2,33.333333333,4,4
2263781,17,3,6,100,,0
2263782,17,3,10,100,,0
2263783,17,3,0.9671484888,96.714848883,0.0328515112,0.0328515112
2263784,13,0,,,84,84
2263785,10,2,24,10.526315789,204,204
2263786,10,0,,,60,60
2263787,10,1,5,15.151515152,38,38
2263788,10,0,,,54,54
2263789,25,8,10.47,69.8,4.53,4.53
2263790,1,0,,,10,10
2263791,10,0,,,288,288
2263793,17,0,,,21,21
2263794,22,5,152,42.222222222,208,208
2263795,9,0,,,3,3
2263796,10,8,2.97,19.8,12.03,12.03
2263797,26,0,,,60,60
2263798,10,8,23,36.507936508,40,40
2263799,10,2,40.97,99.926829268,0.03,0.03
2263800,11,0,,,,0
2263801,17,8,10,100,,0
2263802,13,7,15,23.80952381,48,48
2263803,17,0,,,8,8
2263804,13,8,26.967148489,99.878327736,0.0328515112,0.0328515112
2263805,26,8,10,14.285714286,60,60
2263806,16,0,,,18,18
2263807,16,0,,,24,24
2263808,17,0,,,8,8
2263809,10,8,26.93,81.606060606,6.07,6.07
2263810,9,,,,6,6
2263811,10,0,,,181,181
2263812,16,,,,6,6
2263813,9,,,,2,2
2263814,16,8,9.9671484888,99.671484888,0.0328515112,0.0328515112
2263815,9,,,,6,6
2263816,9,,,,6,6
2263817,9,,,,7,7
2263818,9,,,,6,6
2263819,9,,,,6,6
2263820,17,3,7.38,73.8,2.62,2.62
2263821,16,,,,3.16,3.16
2263822,9,,,,7,7
2263823,9,,,,6,6
2263824,17,0,,,24,24
2263825,30,0,,,,0
2263826,16,,,,1,1
2263827,9,,,,6,6
2263828,9,,,,6,6
2263829,9,0,,,6,6
2263830,13,2,24,42.105263158,33,33
2263831,10,0,,,46,46
2263832,12,0,,,0.0328515112,0.0328515112
2263833,13,6,48,50,144,144
2263834,9,,,,8,8
2263835,13,8,37,100,,0
2263836,16,0,,,,0
2263837,13,0,,,30,30
2263838,17,3,4,40,6,6
2263839,17,3,17,26.984126984,46,46
2263841,16,,,,0.0328515112,0.0328515112
2263842,16,2,,,0.03,10.03
2263843,17,0,,,18,18
2263844,9,,,,6,6
2263845,9,,,,6,6
2263846,9,,,,6,6
2263847,9,,,,6,6
2263848,10,0,,,37,37
2263849,13,0,,,60,60
2263850,9,,,,,0
2263851,16,8,11,26.829268293,30,30
2263852,10,8,13,18.571428571,57,57
2263853,13,6,6,20,36,36
2263854,17,0,,,5.56,5.56
2263855,16,0,,,54,54
2263856,16,8,9,37.5,15,15
2263857,10,8,26.51,88.366666667,0.49,3.49
2263858,17,3,4,66.666666667,2,2
2263859,26,0,,,90,90
2263860,17,0,,,10,10
2263861,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2263862,10,7,20,14.285714286,120,120
2263864,17,0,,,57,57
2263865,10,8,17,29.824561404,40,40
2263866,10,0,,,71,71
2263867,13,0,,,105,105
2263868,16,8,60,50,60,60
2263870,7,8,31,20.529801325,120,120
2263871,7,8,91,60.264900662,60,60
2263872,16,0,,,24,24
2263874,13,5,8,12.698412698,55,55
2263875,12,4,9,33.333333333,18,18
2263876,17,3,8.97,42.714285714,12.03,12.03
2263877,10,2,9,19.565217391,37,37
2263878,17,5,32.96,71.652173913,13.04,13.04
2263879,17,3,14,18.181818182,63,63
2263880,17,0,,,48,48
2263881,16,7,60,95.238095238,3,3
2263882,17,0,,,14,14
2263883,17,8,10,21.739130435,36,36
2263884,17,0,,,18,18
2263885,17,0,,,7,7
2263886,17,5,8.64,18.782608696,37.36,37.36
2263887,17,5,16,22.857142857,54,54
2263888,11,0,,,,0
2263889,21,2,9,33.333333333,18,18
2263890,10,3,37,52.857142857,33,33
2263891,17,8,12.08,67.111111111,5.92,5.92
2263892,10,0,,,46,46
2263893,17,0,,,30,30
2263894,23,0,,,60,60
2263895,10,7,32,34.782608696,60,60
2263896,17,8,5,7.9365079365,58,58
2263897,17,8,11,26.829268293,30,30
2263898,13,0,,,84,84
2263899,13,4,14,77.777777778,,4
2263900,17,0,,,24,24
2263901,21,4,5.9671484888,99.452474814,0.0328515112,0.0328515112
2263902,10,8,12.31,20.516666667,47.69,47.69
2263903,17,8,6,13.043478261,40,40
2263904,27,0,,,360,360
2263905,17,5,16,34.782608696,30,30
2263906,17,8,11,26.829268293,30,30
2263907,17,8,1,6.6666666667,14,14
2263908,17,0,,,46,46
2263909,17,0,,,24,24
2263910,9,,,,2,2
2263911,16,8,,,10,21
2263912,17,5,7,18.918918919,30,30
2263913,17,0,,,46,46
2263914,16,2,16,66.666666667,8,8
2263915,16,0,,,82,82
2263916,17,0,,,77,77
2263917,7,8,67,44.370860927,84,84
2263918,17,0,,,24,24
2263919,17,0,,,30,30
2263920,17,8,5,12.195121951,36,36
2263921,24,7,3,12.5,21,21
2263922,17,0,,,6,6
2263923,10,8,24,100,,0
2263924,13,0,,,27,27
2263925,13,0,,,60,60
2263926,26,0,,,186,186
2263927,17,3,1.9671484888,98.357424442,0.0328515112,0.0328515112
2263928,21,0,,,70,70
2263929,17,3,9,60,6,6
2263930,10,3,16,34.782608696,30,30
2263931,21,8,17,41.463414634,24,24
2263932,10,0,,,46.76,46.76
2263933,7,4,8,7.4074074074,100,100
2263934,17,3,7.9671484888,99.58935611,0.0328515112,0.0328515112
2263935,10,2,115,48.936170213,120,120
2263936,17,7,0.54,9,5.46,5.46
2263938,17,6,7,50,21,21
2263939,17,0,,,0.0328515112,0.0328515112
2263940,10,6,24,20,144,144
2263941,17,5,7,25.925925926,20,20
2263942,16,0,,,,0
2263943,17,0,,,0.0328515112,0.0328515112
2263944,13,0,,,71,71
2263945,17,3,6,60,4,4
2263946,13,0,,,42,42
2263947,1,8,7,33.333333333,14,14
2263948,3,8,12,100,,0
2263949,17,3,1,100,,0
2263950,16,0,,,28,28
2263951,17,0,,,0.0328515112,0.0328515112
2263952,1,0,,,17,17
2263953,8,0,,,51,51
2263954,16,7,51,100,,0
2263955,13,8,6,20,24,24
2263956,10,2,224,85.496183206,38,38
2263957,10,4,67,44.370860927,84,84
2263959,17,8,11,40.740740741,16,16
2263961,13,0,,,,0
2263962,10,8,24,28.571428571,60,60
2263963,7,8,91,93.81443299,,6
2263964,17,3,2,100,,0
2263965,10,7,7,18.918918919,30,30
2263966,16,0,,,,6
2263967,17,8,6,100,,0
2263968,16,0,,,,6
2263969,10,8,72,66.666666667,36,36
2263970,13,0,,,84,84
2263972,7,5,114,54.285714286,96,96
2263973,13,0,,,84,84
2263974,17,8,10,21.739130435,36,36
2263975,26,2,185,78.723404255,50,50
2263976,17,0,,,0.92,0.92
2263977,7,7,10,21.739130435,36,36
2263978,26,2,31,49.206349206,32,32
2263979,11,0,,,6,6
2263980,21,0,,,37,37
2263981,10,2,63,30,147,147
2263982,11,4,4,40,6,6
2263983,17,1,8,50,24,24
2263984,17,3,2,33.333333333,4,4
2263985,10,0,,,85,85
2263986,17,8,7,25.925925926,20,20
2263987,17,3,9,19.565217391,37,37
2263988,10,5,11,73.333333333,,4
2263989,10,0,,,18,18
2263990,17,3,12,57.142857143,9,9
2263991,16,8,23,29.487179487,55,55
2263992,17,0,,,24,24
2263993,10,2,24,100,,0
2263994,9,0,,,0.0328515112,0.0328515112
2263995,9,0,,,0.0328515112,0.0328515112
2263996,17,3,5.9671484888,99.452474814,0.0328515112,0.0328515112
2263997,10,2,13,31.707317073,28,28
2263998,30,0,,,,0
2263999,17,3,14,34.146341463,27,27
2264000,10,0,,,30,30
2264001,15,0,,,10,10
2264002,26,4,11,23.913043478,35,35
2264003,17,0,,,37,37
2264004,7,0,,,156,156
2264005,15,8,12,100,,0
2264006,4,0,,,2,2
2264007,10,8,49,50.515463918,48,48
2264008,17,0,,,0.0328515112,0.0328515112
2264009,26,0,,,63,63
2264010,17,0,,,46,46
2264011,26,8,33,37.931034483,54,54
2264012,16,0,,,0.99,0.99
2264013,17,0,,,30,30
2264014,17,0,,,6.89,6.89
2264015,10,0,,,72,72
2264016,10,0,,,93,93
2264017,17,0,,,36,36
2264018,10,8,64,42.38410596,87,87
2264019,13,0,,,24,24
2264020,17,8,2.97,19.8,12.03,12.03
2264021,13,0,,,60,60
2264022,5,0,,,,0
2264023,10,0,,,60,60
2264024,17,8,6,13.043478261,40,40
2264025,17,1,6,100,12,12
2264026,21,0,,,168,168
2264027,10,3,53.97,69.192307692,12.03,24.03
2264028,16,2,24,47.058823529,27,27
2264029,17,0,,,0.0328515112,0.0328515112
2264030,17,0,,,33,33
2264031,17,0,,,30,30
2264032,17,3,2,20,8,8
2264033,16,0,,,109,109
2264034,10,0,,,90,90
2264035,13,8,8,4.2553191489,180,180
2264036,10,2,18,60,12,12
2264037,16,0,,,,0
2264038,17,3,24,34.285714286,46,46
2264039,10,0,,,57,57
2264040,17,0,,,10,10
2264041,10,2,51,47.222222222,57,57
2264042,17,3,12,44.444444444,15,15
2264043,16,2,4,16.666666667,2,20
2264044,17,3,14,34.146341463,27,27
2264045,10,5,24,80,6,6
2264046,17,0,,,41,41
2264047,30,0,,,,0
2264048,10,2,142,54.198473282,120,120
2264049,10,0,,,57,57
2264050,16,0,,,,0
2264051,5,2,9,75,,3
2264052,17,0,,,14,14
2264053,13,0,,,37,37
2264054,17,3,24,34.285714286,46,46
2264055,10,3,67,44.370860927,84,84
2264056,10,8,7,70,,3
2264057,17,3,9.9671484888,99.671484888,0.0328515112,0.0328515112
2264058,10,2,17,26.984126984,46,46
2264059,17,3,6,100,,0
2264060,17,3,1,16.666666667,5,5
2264061,10,8,60,76.923076923,18,18
2264062,17,0,,,,0
2264063,24,0,,,21,21
2264064,10,2,173,66.030534351,89,89
2264065,17,3,1,100,,0
2264066,17,8,11.47,76.466666667,3.53,3.53
2264067,17,3,33,47.142857143,37,37
2264068,10,8,64,21.917808219,228,228
2264069,17,0,,,0.0328515112,0.0328515112
2264070,16,0,,,24,24
2264071,16,7,23,56.097560976,,18
2264073,17,0,,,6.39,6.39
2264074,1,7,33,100,,0
2264075,27,0,,,120,120
2264076,10,0,,,60,60
2264077,17,0,,,4.07,4.07
2264078,18,0,,,63,63
2264079,16,0,,,37,37
2264080,17,0,,,10,10
2264081,17,3,9.9671484888,99.671484888,0.0328515112,0.0328515112
2264082,17,1,9,42.857142857,30,30
2264083,17,3,16,34.782608696,30,30
2264084,13,0,,,21,21
2264085,30,0,,,,0
2264086,9,,,,1,1
2264087,13,8,16,34.782608696,30,30
2264089,10,0,,,120,120
2264090,17,5,2.97,19.8,12.03,12.03
2264091,16,0,,,12.03,12.03
2264092,25,0,,,8.95,8.95
2264093,17,0,,,1.23,1.23
2264094,17,0,,,4.16,4.16
2264095,11,7,10,100,,0
2264096,10,5,20.08,83.666666667,3.92,3.92
2264097,15,8,19,19.587628866,78,78
2264098,16,2,28,40,42,42
2264099,17,5,15.9,66.25,8.1,8.1
2264100,24,0,,,18,18
2264101,10,0,,,13,13
2264102,16,0,,,34,34
2264103,10,8,10,14.285714286,60,60
2264104,17,3,2,25,6,6
2264105,29,2,15,50,8,15
2264106,16,2,57,100,,0
2264107,17,3,8.97,42.714285714,12.03,12.03
2264108,16,6,9,150,15,15
2264109,17,0,,,33,33
2264110,26,0,,,70,70
2264111,10,7,23.11,96.291666667,0.89,0.89
2264112,17,0,,,10,10
2264113,17,3,0.9671484888,96.714848883,0.0328515112,0.0328515112
2264114,16,2,8,12.307692308,57,57
2264115,15,8,4,50,4,4
2264116,17,0,,,2.69,2.69
2264117,17,3,5.97,59.7,4.03,4.03
2264118,11,8,5,50,5,5
2264119,17,3,0.97,16.166666667,5.03,5.03
2264120,17,3,2.15,35.833333333,3.85,3.85
2264121,17,0,,,7,7
2264122,10,4,86.967148489,99.962239642,0.0328515112,0.0328515112
2264123,17,0,,,,0
2264124,17,3,12,40,18,18
2264125,22,8,,,300,300
2264126,27,8,144,40,216,216
2264127,21,5,17.97,59.9,12.03,12.03
2264128,17,0,,,18,18
2264129,16,0,,,,0
2264130,17,0,,,8,8
2264131,13,4,7,9.0909090909,70,70
2264132,10,2,59.967148489,99.945247481,0.0328515112,0.0328515112
2264133,17,0,,,18,18
2264134,10,0,,,360,360
2264135,10,7,17.97,59.9,0.03,12.03
2264136,4,7,9,90,,1
2264137,10,6,6,5,126,126
2264138,17,0,,,16,16
2264139,16,2,21,36.842105263,36,36
2264140,10,0,,,130,130
2264141,10,0,,,55,55
2264142,10,8,1,100,,0
2264143,26,0,,,151,151
2264144,17,8,37.06,90.390243902,3.94,3.94
2264145,10,2,33,25.384615385,97,97
2264146,17,8,22,47.826086957,24,24
2264147,16,8,2,100,,0
2264149,16,8,5.97,33.166666667,12.03,12.03
2264150,17,0,,,7,7
2264151,16,2,15,100,,0
